"Index","Nearby"
2010-01-04,65.85
2010-01-06,66.575
2010-01-07,67.1
2010-01-08,67.25
2010-01-11,66.675
2010-01-12,66.4
2010-01-13,68.975
2010-01-14,69.05
2010-01-15,69.975
2010-01-19,70.75
2010-01-20,70.45
2010-01-21,72.65
2010-01-22,71.975
2010-01-25,70.5
2010-01-26,68.675
2010-01-27,68.95
2010-01-28,69.4
2010-01-29,68.6
2010-02-01,66.15
2010-02-02,66.85
2010-02-03,67.075
2010-02-04,66.925
2010-02-05,66.725
2010-02-08,68.775
2010-02-09,67.85
2010-02-10,68.175
2010-02-11,67.675
2010-02-12,68.2
2010-02-16,68.275
2010-02-17,69.2
2010-02-18,70.275
2010-02-19,69.65
2010-02-22,70.3
2010-02-24,70.35
2010-02-25,72.125
2010-02-26,72.8
2010-03-01,72.95
2010-03-02,72.45
2010-03-03,73.4
2010-03-04,73.575
2010-03-05,73.1
2010-03-08,72.8
2010-03-09,72.4
2010-03-10,72.55
2010-03-11,71.875
2010-03-12,72.65
2010-03-15,71.8
2010-03-16,71.75
2010-03-17,71.6
2010-03-18,72.875
2010-03-19,82.575
2010-03-22,82.85
2010-03-23,82.05
2010-03-24,71.125
2010-03-25,79.625
2010-03-26,78.025
2010-03-29,81.025
2010-03-30,73.05
2010-03-31,82.9
2010-04-01,83.375
2010-04-05,85.95
2010-04-06,84.3
2010-04-07,84.6
2010-04-08,84.725
2010-04-09,84.375
2010-04-12,83.975
2010-04-13,85.475
2010-04-14,84.95
2010-04-15,86.075
2010-04-16,86.15
2010-04-19,86.35
2010-04-20,85.5
2010-04-21,87.075
2010-04-22,86.95
2010-04-23,85.175
2010-04-26,84.275
2010-04-27,84.95
2010-04-28,84.6
2010-04-29,83.825
2010-04-30,86.325
2010-05-03,86.925
2010-05-04,86.75
2010-05-05,84.475
2010-05-06,84.1
2010-05-07,85.525
2010-05-10,85.85
2010-05-11,85.325
2010-05-12,85.65
2010-05-13,84.6
2010-05-14,83.55
2010-05-17,81.5
2010-05-18,81.3
2010-05-19,82.025
2010-05-20,80.25
2010-05-21,81.45
2010-05-24,81.875
2010-05-25,81.15
2010-05-26,82.6
2010-05-27,81.175
2010-05-28,82.6
2010-06-01,82.75
2010-06-02,82.175
2010-06-03,81.625
2010-06-04,79.725
2010-06-07,78.025
2010-06-08,78.2
2010-06-09,78.475
2010-06-10,77.7
2010-06-11,78.55
2010-06-14,80.05
2010-06-15,80.125
2010-06-16,80.9
2010-06-17,80.35
2010-06-18,82.65
2010-06-21,84.35
2010-06-22,84.5
2010-06-23,84.225
2010-06-24,83.25
2010-06-25,83.925
2010-06-28,82.175
2010-06-29,80.95
2010-06-30,81.65
2010-07-01,81.85
2010-07-02,80.05
2010-07-06,80.275
2010-07-07,80.825
2010-07-08,80.9
2010-07-09,80.025
2010-07-12,79.45
2010-07-13,79.35
2010-07-14,81.425
2010-07-15,80.825
2010-07-16,81.7
2010-07-19,81.625
2010-07-20,80.025
2010-07-21,81.5
2010-07-22,82.625
2010-07-23,83.225
2010-07-26,75.475
2010-07-27,76.225
2010-07-28,76.95
2010-07-29,84.85
2010-07-30,79.025
2010-08-02,79.6
2010-08-03,78.925
2010-08-04,78.95
2010-08-05,76.025
2010-08-06,74.075
2010-08-09,73.3
2010-08-10,74.075
2010-08-11,73.65
2010-08-12,74.625
2010-08-13,74.65
2010-08-16,74.85
2010-08-17,75.525
2010-08-18,78.075
2010-08-19,77.85
2010-08-20,77.2
2010-08-23,78.225
2010-08-24,77.275
2010-08-25,77.1
2010-08-26,75.8
2010-08-27,74.825
2010-08-30,74.875
2010-08-31,75.15
2010-09-01,74.95
2010-09-02,76.425
2010-09-03,77.2
2010-09-07,75.6
2010-09-09,77.375
2010-09-10,77.25
2010-09-13,76.3
2010-09-14,78.7
2010-09-15,79.25
2010-09-16,78.2
2010-09-17,77.7
2010-09-20,76.775
2010-09-21,77.075
2010-09-22,76.325
2010-09-23,76.025
2010-09-24,76.45
2010-09-27,76.775
2010-09-29,73.85
2010-09-30,74.875
2010-10-01,72.875
2010-10-04,71.9
2010-10-05,72.25
2010-10-06,72.2
2010-10-07,71.3
2010-10-08,73.85
2010-10-11,72.625
2010-10-12,72.775
2010-10-13,71.7
2010-10-14,68.85
2010-10-15,68.9
2010-10-18,68.025
2010-10-19,68.2
2010-10-20,68.725
2010-10-21,69.325
2010-10-22,70.65
2010-10-25,68.45
2010-10-26,68.675
2010-10-27,67.85
2010-10-28,67.05
2010-10-29,66.2
2010-11-01,65.2
2010-11-02,66.2
2010-11-03,66.775
2010-11-04,67.625
2010-11-05,66.95
2010-11-08,67.15
2010-11-09,66.55
2010-11-10,68.25
2010-11-11,69.125
2010-11-12,68.975
2010-11-15,69.625
2010-11-16,68.325
2010-11-17,68.625
2010-11-18,68.65
2010-11-19,69.125
2010-11-22,76.925
2010-11-23,76.9
2010-11-24,77.6
2010-11-26,77.15
2010-11-29,76.225
2010-11-30,75.775
2010-12-01,75.25
2010-12-02,76
2010-12-03,76.575
2010-12-06,75.25
2010-12-07,75.325
2010-12-08,75.675
2010-12-09,75.9
2010-12-10,75.15
2010-12-13,76.325
2010-12-14,76.125
2010-12-15,75.2
2010-12-16,74.575
2010-12-17,75.95
2010-12-20,76.075
2010-12-21,75.975
2010-12-22,78.875
2010-12-23,78.725
2010-12-27,78.85
2010-12-28,78.625
2010-12-29,79.6
2010-12-30,78.85
2010-12-31,79.75
2011-01-03,77.975
2011-01-04,77.3
2011-01-05,78.025
2011-01-06,79.775
2011-01-07,79.425
2011-01-10,79.7
2011-01-11,79.975
2011-01-12,81.125
2011-01-13,80.3
2011-01-14,79.525
2011-01-18,80.475
2011-01-19,80
2011-01-20,86.75
2011-01-21,86.575
2011-01-24,86.25
2011-01-25,87.125
2011-01-26,90.125
2011-01-27,90.025
2011-01-28,91.625
2011-01-31,94
2011-02-01,93.15
2011-02-02,91.4
2011-02-03,91.55
2011-02-04,91.65
2011-02-07,91.825
2011-02-08,91.25
2011-02-09,91.25
2011-02-10,93.7
2011-02-11,92.375
2011-02-14,92.45
2011-02-15,92.55
2011-02-16,91.9
2011-02-17,92.175
2011-02-18,92.275
2011-02-22,92.275
2011-02-23,90.975
2011-02-24,89.5
2011-02-25,90.2
2011-02-28,88.8
2011-03-01,88.1
2011-03-02,88.25
2011-03-03,88.8
2011-03-04,88.475
2011-03-07,86.4
2011-03-08,89.125
2011-03-09,89.75
2011-03-10,89.85
2011-03-11,88.15
2011-03-14,85.95
2011-03-15,84.875
2011-03-16,85.3
2011-03-17,88.15
2011-03-18,88.325
2011-03-21,100.975
2011-03-23,100.525
2011-03-24,101.175
2011-03-25,103.7
2011-03-28,103.25
2011-03-29,103.475
2011-03-30,103.15
2011-03-31,103.875
2011-04-01,103.575
2011-04-04,103.85
2011-04-05,103.25
2011-04-06,101.5
2011-04-07,100.1
2011-04-08,100.65
2011-04-12,99.35
2011-04-13,101.45
2011-04-14,102.625
2011-04-15,101.075
2011-04-18,101.275
2011-04-19,102.025
2011-04-20,101.4
2011-04-21,100.05
2011-04-25,98.525
2011-04-26,97.1
2011-04-27,96.7
2011-04-28,96.5
2011-04-29,95.225
2011-05-02,95.475
2011-05-03,92.475
2011-05-04,92.15
2011-05-05,92.425
2011-05-06,92.375
2011-05-09,92.65
2011-05-10,93.475
2011-05-11,93.225
2011-05-12,94.2
2011-05-13,94.55
2011-05-16,93.6
2011-05-17,93.875
2011-05-18,91.65
2011-05-19,91.325
2011-05-20,91.975
2011-05-23,89.25
2011-05-24,87.45
2011-05-25,87.4
2011-05-26,87.8
2011-05-27,88.925
2011-05-31,89.925
2011-06-01,89.15
2011-06-02,87.975
2011-06-03,87.85
2011-06-06,87.75
2011-06-07,89.5
2011-06-08,91.35
2011-06-09,92.975
2011-06-10,93.225
2011-06-13,93.525
2011-06-14,94.45
2011-06-15,95.25
2011-06-16,95.5
2011-06-17,94.85
2011-06-20,96.675
2011-06-21,97.975
2011-06-22,97.325
2011-06-23,95.9
2011-06-24,95.2
2011-06-27,92.35
2011-06-28,92.35
2011-06-29,93.175
2011-06-30,91.675
2011-07-01,93.15
2011-07-05,93.35
2011-07-06,93.6
2011-07-07,96.275
2011-07-08,96.175
2011-07-11,99.175
2011-07-12,97.925
2011-07-13,99.275
2011-07-14,98.175
2011-07-15,98.95
2011-07-18,98.45
2011-07-19,99.65
2011-07-20,97.85
2011-07-21,98.1
2011-07-22,100.825
2011-07-25,92.475
2011-07-26,91.7
2011-07-28,102.475
2011-07-29,92.4
2011-08-01,93
2011-08-02,92.675
2011-08-03,92.25
2011-08-04,92.75
2011-08-05,91.85
2011-08-08,90.325
2011-08-09,89.125
2011-08-10,86.85
2011-08-11,88.1
2011-08-12,89.475
2011-08-15,89.975
2011-08-16,89.4
2011-08-17,87.4
2011-08-18,86.825
2011-08-19,88.375
2011-08-22,89
2011-08-23,88.23
2011-08-24,87.05
2011-08-25,87.23
2011-08-26,87.1
2011-08-29,86.4
2011-08-30,85.7
2011-08-31,85.5
2011-09-01,85.18
2011-09-02,85.8
2011-09-06,83.35
2011-09-07,84.85
2011-09-08,86.8
2011-09-09,87.25
2011-09-12,87.25
2011-09-13,87.15
2011-09-14,83.85
2011-09-15,89
2011-09-16,82.73
2011-09-19,81.83
2011-09-20,82.98
2011-09-21,84.1
2011-09-22,82
2011-09-23,83.73
2011-09-26,83
2011-09-27,83.48
2011-09-28,83.48
2011-09-29,85.98
2011-09-30,87.8
2011-10-03,86.8
2011-10-04,86.85
2011-10-05,88.425
2011-10-06,89.225
2011-10-07,89.4
2011-10-10,87.75
2011-10-11,86.775
2011-10-12,87.45
2011-10-13,88.025
2011-10-14,90.075
2011-10-17,90.7
2011-10-18,90.95
2011-10-19,90.08
2011-10-20,89.975
2011-10-21,89.65
2011-10-24,88.825
2011-10-25,87.85
2011-10-26,87.025
2011-10-27,86.65
2011-10-28,86.675
2011-10-31,87.475
2011-11-01,87.55
2011-11-02,86.875
2011-11-03,86.6
2011-11-04,86.85
2011-11-07,85.625
2011-11-08,85.225
2011-11-09,86.95
2011-11-10,85.75
2011-11-11,87.75
2011-11-14,88.9
2011-11-15,86.45
2011-11-16,85.55
2011-11-17,87.45
2011-11-18,90.975
2011-11-21,91
2011-11-22,91.1
2011-11-23,91.45
2011-11-25,91.8
2011-11-28,90.575
2011-11-29,91.2
2011-11-30,91.575
2011-12-01,90.275
2011-12-02,89.225
2011-12-05,88.125
2011-12-06,89.075
2011-12-07,88.8
2011-12-08,87.25
2011-12-09,86.425
2011-12-12,86.6
2011-12-13,86.4
2011-12-14,86.325
2011-12-15,85.425
2011-12-16,83.15
2011-12-19,84.35
2011-12-20,84.1
2011-12-21,83.275
2011-12-22,84.55
2011-12-23,85.85
2011-12-27,85.75
2011-12-28,85.55
2011-12-29,83.975
2011-12-30,84.3
2012-01-03,85.525
2012-01-04,85.175
2012-01-05,83.85
2012-01-06,83.9
2012-01-09,83.375
2012-01-10,84.3
2012-01-11,82.9
2012-01-12,83.95
2012-01-13,85.6
2012-01-17,85.775
2012-01-18,86.275
2012-01-19,85.4
2012-01-20,85.325
2012-01-23,86.475
2012-01-24,86.025
2012-01-25,88.225
2012-01-26,86.8
2012-01-27,87.375
2012-01-30,87.15
2012-01-31,88.875
2012-02-01,90.35
2012-02-02,89.75
2012-02-03,88.925
2012-02-06,88.55
2012-02-07,89.1
2012-02-08,88.95
2012-02-09,89.65
2012-02-10,88.3
2012-02-13,87.975
2012-02-14,89.625
2012-02-15,88.9
2012-02-16,90.225
2012-02-17,90.375
2012-02-21,89.825
2012-02-22,90.325
2012-02-23,89.6
2012-02-24,89.725
2012-02-27,88.65
2012-02-28,88.025
2012-02-29,89.425
2012-03-01,90.2
2012-03-02,90.425
2012-03-05,89.425
2012-03-06,86.775
2012-03-07,87.35
2012-03-08,87.75
2012-03-09,87.825
2012-03-13,87.675
2012-03-14,94.55
2012-03-15,94.125
2012-03-16,85.875
2012-03-19,93.4
2012-03-20,92.65
2012-03-21,92.2
2012-03-22,92.825
2012-03-23,92.225
2012-03-26,92.9
2012-03-27,93.725
2012-03-28,92.175
2012-03-29,90.075
2012-03-30,90.4
2012-04-02,92.175
2012-04-03,91.65
2012-04-04,92
2012-04-05,93.525
2012-04-09,93.6
2012-04-10,93.35
2012-04-11,92.65
2012-04-12,93.225
2012-04-13,90.225
2012-04-16,88.725
2012-04-17,89.775
2012-04-18,87.35
2012-04-19,88.775
2012-04-20,87.4
2012-04-23,87.8
2012-04-24,86.55
2012-04-25,87.575
2012-04-26,87.425
2012-04-27,86.6
2012-04-30,85.925
2012-05-01,85.85
2012-05-02,84.45
2012-05-03,84.925
2012-05-04,83.725
2012-05-07,84.4
2012-05-08,84.3
2012-05-09,84.85
2012-05-10,84.5
2012-05-11,85.3
2012-05-14,85.375
2012-05-15,86.4
2012-05-16,86.5
2012-05-17,87.425
2012-05-18,88.575
2012-05-21,87.05
2012-05-22,85.825
2012-05-23,85.55
2012-05-24,86.025
2012-05-25,86.575
2012-05-29,87.675
2012-05-30,88
2012-05-31,91
2012-06-01,91.575
2012-06-04,91.05
2012-06-05,91.575
2012-06-06,92.7
2012-06-07,93.325
2012-06-08,92.925
2012-06-11,93.675
2012-06-12,92.8
2012-06-13,93.95
2012-06-14,94.525
2012-06-15,93.025
2012-06-18,95.45
2012-06-19,95.1
2012-06-20,94.75
2012-06-21,92.125
2012-06-22,91.375
2012-06-25,89.15
2012-06-26,89
2012-06-27,91.7
2012-06-28,93.9
2012-06-29,94.775
2012-07-02,94.975
2012-07-03,94.875
2012-07-05,92.875
2012-07-06,93.3
2012-07-09,93.95
2012-07-10,92.075
2012-07-11,91.3
2012-07-12,92.275
2012-07-13,90.4
2012-07-16,90.425
2012-07-17,77.675
2012-07-18,92.625
2012-07-19,80
2012-07-20,79.8
2012-07-23,78.85
2012-07-24,78.025
2012-07-25,80.2
2012-07-26,81.425
2012-07-27,81.325
2012-07-30,81.975
2012-07-31,80.3
2012-08-01,79.725
2012-08-03,75.85
2012-08-06,75.175
2012-08-07,74.925
2012-08-08,75.625
2012-08-09,75.95
2012-08-10,75.525
2012-08-13,77.05
2012-08-14,77.425
2012-08-15,75.6
2012-08-16,75.625
2012-08-17,76.2
2012-08-20,75.9
2012-08-21,75.8
2012-08-22,73.175
2012-08-23,72.575
2012-08-24,72.375
2012-08-27,73.25
2012-08-28,73.25
2012-08-29,73.7
2012-08-30,74.15
2012-08-31,74.175
2012-09-04,74.2
2012-09-05,73.625
2012-09-06,71.75
2012-09-07,71.35
2012-09-10,71.575
2012-09-11,71.425
2012-09-12,73.425
2012-09-13,73.55
2012-09-14,73.9
2012-09-17,73.35
2012-09-18,74.2
2012-09-19,74.725
2012-09-20,74.2
2012-09-21,74.975
2012-09-24,75.35
2012-09-25,74.65
2012-09-26,74.375
2012-09-27,73.6
2012-09-28,73.75
2012-10-01,75.125
2012-10-02,76.85
2012-10-03,75.875
2012-10-04,76.05
2012-10-05,76.55
2012-10-08,76.875
2012-10-09,76.8
2012-10-10,78.1
2012-10-11,77.5
2012-10-12,78.375
2012-10-15,78.55
2012-10-16,78.6
2012-10-17,79.175
2012-10-18,78.85
2012-10-19,79.625
2012-10-22,78.675
2012-10-23,78.125
2012-10-24,78.25
2012-10-25,78.125
2012-10-26,78.9
2012-10-29,77.8
2012-10-30,78.1
2012-10-31,78.275
2012-11-01,77.875
2012-11-02,77.75
2012-11-05,76.925
2012-11-06,77.575
2012-11-07,80.1
2012-11-08,80.2
2012-11-09,80.75
2012-11-12,80.325
2012-11-13,80.5
2012-11-14,80.1
2012-11-15,80.075
2012-11-16,80.325
2012-11-19,81.45
2012-11-20,87.7
2012-11-21,81.75
2012-11-23,87.375
2012-11-26,86.975
2012-11-27,86.725
2012-11-28,87.575
2012-11-29,87.125
2012-11-30,86.925
2012-12-03,85.675
2012-12-04,85.525
2012-12-05,85.65
2012-12-06,84.45
2012-12-07,83.475
2012-12-10,83.925
2012-12-11,84.15
2012-12-12,85.65
2012-12-13,85.9
2012-12-14,85.4
2012-12-17,84.75
2012-12-18,85.275
2012-12-19,86.575
2012-12-20,86.45
2012-12-21,86.9
2012-12-24,87.55
2012-12-26,87.45
2012-12-27,87.025
2012-12-28,86.375
2012-12-31,85.725
2013-01-02,86.175
2013-01-03,86.4
2013-01-04,86.225
2013-01-07,86.3
2013-01-08,86.35
2013-01-09,84.2
2013-01-10,84.6
2013-01-11,84.2
2013-01-14,87.85
2013-01-15,85.25
2013-01-16,87.425
2013-01-17,88.075
2013-01-18,88.075
2013-01-22,88.275
2013-01-23,88
2013-01-24,89.675
2013-01-25,88.925
2013-01-28,89.05
2013-01-29,89.625
2013-01-30,89.25
2013-01-31,89.35
2013-02-01,88.75
2013-02-04,88.35
2013-02-05,87.7
2013-02-06,86.25
2013-02-07,86.525
2013-02-08,86.125
2013-02-11,86.375
2013-02-12,86
2013-02-13,85.8
2013-02-14,84.325
2013-02-15,84.25
2013-02-19,83.05
2013-02-20,82.95
2013-02-21,82.375
2013-02-22,81.65
2013-02-25,81.9
2013-02-26,81.575
2013-02-27,81
2013-02-28,81
2013-03-01,81.125
2013-03-04,80.3
2013-03-05,79.25
2013-03-06,79.25
2013-03-07,81.8
2013-03-08,82.025
2013-03-11,81.15
2013-03-12,81.45
2013-03-13,80.65
2013-03-14,80.875
2013-03-15,89.325
2013-03-18,79.4
2013-03-19,88.275
2013-03-20,88.5
2013-03-21,89.55
2013-03-22,78.05
2013-03-25,90.775
2013-03-26,91.075
2013-03-27,90.675
2013-03-28,91.075
2013-04-01,91.575
2013-04-02,91.85
2013-04-03,92.475
2013-04-04,92.025
2013-04-05,89.7
2013-04-08,90.55
2013-04-09,89.85
2013-04-10,89.5
2013-04-11,89.45
2013-04-12,89.9
2013-04-15,88.6
2013-04-16,89.025
2013-04-17,90.35
2013-04-18,90.6
2013-04-19,90.2
2013-04-22,89.45
2013-04-23,89.575
2013-04-24,91
2013-04-25,91.825
2013-04-26,92.525
2013-04-29,92.15
2013-04-30,92.575
2013-05-01,92.95
2013-05-02,92.825
2013-05-03,92.175
2013-05-06,91.325
2013-05-07,91.3
2013-05-08,91.775
2013-05-09,90.575
2013-05-10,90.5
2013-05-13,90.925
2013-05-14,92.6
2013-05-15,91.925
2013-05-16,92.875
2013-05-17,91.525
2013-05-20,92.075
2013-05-21,92.4
2013-05-22,94.55
2013-05-23,93.025
2013-05-24,93.3
2013-05-28,93.35
2013-05-29,93
2013-05-30,93.475
2013-05-31,93.85
2013-06-03,93.55
2013-06-04,94.75
2013-06-05,94.575
2013-06-06,95.825
2013-06-07,96.2
2013-06-10,97.9
2013-06-11,99.15
2013-06-12,99.175
2013-06-13,98.65
2013-06-14,96.75
2013-06-17,96.65
2013-06-18,97.3
2013-06-19,98.375
2013-06-20,98.275
2013-06-21,97.45
2013-06-24,98.025
2013-06-25,97.7
2013-06-26,97.65
2013-06-27,99.4
2013-06-28,97.45
2013-07-01,97
2013-07-02,96.625
2013-07-03,96.85
2013-07-05,97.75
2013-07-08,95.55
2013-07-09,95.175
2013-07-10,95.7
2013-07-11,95.275
2013-07-12,94.9
2013-07-15,95.55
2013-07-16,96.3
2013-07-17,95.8
2013-07-18,85.625
2013-07-19,84.975
2013-07-22,97.125
2013-07-23,86.325
2013-07-24,86.625
2013-07-25,85.975
2013-07-26,84.8
2013-07-29,84.5
2013-07-30,83.2
2013-07-31,83.325
2013-08-01,83.9
2013-08-02,83.95
2013-08-05,85.5
2013-08-06,86.45
2013-08-07,84.925
2013-08-08,85.25
2013-08-09,84.975
2013-08-12,86.2
2013-08-13,86.525
2013-08-14,88.15
2013-08-15,87.3
2013-08-16,86.725
2013-08-19,86.475
2013-08-20,86.95
2013-08-21,85.825
2013-08-22,84.4
2013-08-23,85.1
2013-08-26,86.025
2013-08-27,86.575
2013-08-28,86.05
2013-08-29,87.325
2013-08-30,87.625
2013-09-03,88
2013-09-04,89.125
2013-09-05,89.4
2013-09-06,90.9
2013-09-09,90.875
2013-09-10,90.85
2013-09-11,90.3
2013-09-12,90.2
2013-09-13,90.7
2013-09-16,92.125
2013-09-17,90.975
2013-09-18,91.725
2013-09-19,87.3
2013-09-20,86.075
2013-09-23,86.425
2013-09-24,88.075
2013-09-25,88.6
2013-09-26,87.725
2013-09-27,88.125
2013-09-30,86.625
2013-10-01,85.9
2013-10-02,86.175
2013-10-03,86.775
2013-10-04,87.625
2013-10-07,87.875
2013-10-08,88.2
2013-10-09,86.525
2013-10-10,86.65
2013-10-11,86.5
2013-10-14,86.35
2013-10-15,87.8
2013-10-16,88.8
2013-10-17,88.45
2013-10-18,87.95
2013-10-21,87.475
2013-10-22,88.575
2013-10-23,88.15
2013-10-24,89.6
2013-10-25,90.425
2013-10-28,91.95
2013-10-29,91.35
2013-10-30,90.4
2013-10-31,89.175
2013-11-01,88.35
2013-11-04,88.325
2013-11-05,88.25
2013-11-06,87.35
2013-11-07,87.55
2013-11-08,88.125
2013-11-11,88.05
2013-11-12,87.2
2013-11-13,86.375
2013-11-14,85.6
2013-11-15,85.9
2013-11-18,85.6
2013-11-19,85.425
2013-11-20,86.25
2013-11-21,90.575
2013-11-22,89.675
2013-11-25,89.8
2013-11-26,90.4
2013-11-27,90.475
2013-11-29,90.575
2013-12-02,90.45
2013-12-03,88.975
2013-12-04,89
2013-12-05,88.675
2013-12-06,89
2013-12-09,89.85
2013-12-10,88.725
2013-12-11,87.775
2013-12-12,88
2013-12-13,87.175
2013-12-16,86.625
2013-12-17,85.65
2013-12-18,86.35
