"Index","Nearby"
2013-12-19,86.375
2013-12-20,86.25
2013-12-23,86.2
2013-12-24,85.875
2013-12-26,85.3
2013-12-27,85.65
2013-12-30,84.975
2013-12-31,85.425
2014-01-02,87.075
2014-01-03,86.675
2014-01-06,86.625
2014-01-07,85.525
2014-01-08,85.575
2014-01-09,85.25
2014-01-10,85.825
2014-01-13,85.375
2014-01-14,86
2014-01-15,86.6
2014-01-16,92.25
2014-01-17,91.9
2014-01-21,92.375
2014-01-22,92.975
2014-01-23,92.95
2014-01-24,94.025
2014-01-27,94.3
2014-01-28,93.575
2014-01-29,93.8
2014-01-30,93.625
2014-01-31,94.8
2014-02-03,92.85
2014-02-04,93.125
2014-02-05,95
2014-02-06,94.2
2014-02-07,94.725
2014-02-10,94.75
2014-02-11,94.175
2014-02-12,94.375
2014-02-13,94.925
2014-02-14,96.175
2014-02-18,97.375
2014-02-19,97.2
2014-02-20,97.825
2014-02-21,99.35
2014-02-24,99.25
2014-02-25,100.575
2014-02-26,101.025
2014-02-27,103.85
2014-02-28,106.85
2014-03-03,108.675
2014-03-04,111.675
2014-03-05,110.725
2014-03-06,112.4
2014-03-07,113
2014-03-10,116
2014-03-11,117.1
2014-03-12,115.925
2014-03-13,118.925
2014-03-14,119.3
2014-03-17,130.775
2014-03-18,133
2014-03-19,132.25
2014-03-20,130.8
2014-03-21,130.325
2014-03-24,128.2
2014-03-25,125.2
2014-03-26,126.3
2014-03-27,129.3
2014-03-28,129.575
2014-03-31,127.175
2014-04-01,127.6
2014-04-02,124.8
2014-04-03,123.55
2014-04-04,120.55
2014-04-07,121.675
2014-04-08,118.75
2014-04-09,121.75
2014-04-10,121.15
2014-04-11,121.225
2014-04-14,122.65
2014-04-15,122.525
2014-04-16,123.775
2014-04-17,124.825
2014-04-21,122.35
2014-04-22,123.25
2014-04-23,126.25
2014-04-24,125.55
2014-04-25,124.525
2014-04-28,124.225
2014-04-29,125.275
2014-04-30,123.125
2014-05-01,122.8
2014-05-02,122.225
2014-05-05,122.35
2014-05-06,123.225
2014-05-07,121.175
2014-05-08,120.15
2014-05-09,120.175
2014-05-12,119
2014-05-13,119.6
2014-05-14,120.575
2014-05-15,119.425
2014-05-16,118.925
2014-05-19,119.375
2014-05-20,118.6
2014-05-21,119.925
2014-05-22,117.6
2014-05-23,123.725
2014-05-27,123.425
2014-05-28,121.275
2014-05-29,120.6
2014-05-30,120.475
2014-06-02,121.05
2014-06-03,122.3
2014-06-04,121.5
2014-06-05,122.175
2014-06-06,124.975
2014-06-09,125.95
2014-06-10,125.15
2014-06-11,125.025
2014-06-12,125.925
2014-06-13,127
2014-06-16,124.25
2014-06-17,128.05
2014-06-18,127.275
2014-06-19,129.75
2014-06-20,129.15
2014-06-23,128.975
2014-06-24,131.075
2014-06-25,128.65
2014-06-26,128.8
2014-06-27,129.825
2014-06-30,132.825
2014-07-01,130.425
2014-07-02,130.35
2014-07-03,131.6
2014-07-07,131.825
2014-07-08,129.85
2014-07-09,129.6
2014-07-10,127.95
2014-07-11,128.675
2014-07-14,130.35
2014-07-15,130.725
2014-07-16,130.525
2014-07-17,128.85
2014-07-18,127.075
2014-07-21,125.1
2014-07-22,127.575
2014-07-23,124.575
2014-07-24,107.9
2014-07-25,107.275
2014-07-28,106.625
2014-07-29,106.075
2014-07-30,103.7
2014-07-31,103.175
2014-08-01,102.825
2014-08-04,103.625
2014-08-05,101.675
2014-08-06,102.2
2014-08-07,100.25
2014-08-08,99.325
2014-08-11,100.175
2014-08-12,97.175
2014-08-13,97.4
2014-08-14,95.25
2014-08-15,94.95
2014-08-18,95.1
2014-08-19,94.825
2014-08-20,92.5
2014-08-21,93.625
2014-08-22,92.875
2014-08-25,93.45
2014-08-26,95.1
2014-08-27,95.925
2014-08-28,95.475
2014-08-29,98.125
2014-09-02,99.875
2014-09-03,101.1
2014-09-04,102.65
2014-09-05,105.625
2014-09-08,103.075
2014-09-09,105.775
2014-09-10,107.1
2014-09-11,106.375
2014-09-12,105.7
2014-09-15,106.075
2014-09-16,106.875
2014-09-17,105.1
2014-09-18,93.8
2014-09-19,94.85
2014-09-22,95.7
2014-09-23,95.25
2014-09-24,95.2
2014-09-25,93.6
2014-09-26,94.475
2014-09-29,94.85
2014-09-30,94.525
2014-10-01,94.875
2014-10-02,94.925
2014-10-03,93.025
2014-10-06,95.875
2014-10-07,94.35
2014-10-08,95.175
2014-10-09,95.625
2014-10-10,94.4
2014-10-13,94.625
2014-10-14,94.925
2014-10-15,91.925
2014-10-16,90.325
2014-10-17,90.575
2014-10-20,89.15
2014-10-21,88.45
2014-10-22,89.75
2014-10-23,88.725
2014-10-24,90.25
2014-10-27,89.05
2014-10-28,90.2
2014-10-29,88.6
2014-10-30,87.2
2014-10-31,88.025
2014-11-03,88.85
2014-11-04,87.975
2014-11-05,87.125
2014-11-06,87.65
2014-11-07,88.775
2014-11-10,89.55
2014-11-11,89.9
2014-11-12,90.675
2014-11-13,91.275
2014-11-14,92.675
2014-11-17,93
2014-11-18,91.55
2014-11-19,91.65
2014-11-20,90.9
2014-11-21,90.45
2014-11-24,90.5
2014-11-25,89.825
2014-11-26,89.55
2014-11-28,88.225
2014-12-01,88.925
2014-12-02,89
2014-12-03,86.875
2014-12-04,86.625
2014-12-05,85.625
2014-12-08,85.125
2014-12-09,84.6
2014-12-10,84.55
2014-12-11,84.35
2014-12-12,83.25
2014-12-15,83.275
2014-12-16,81.675
2014-12-17,80.475
2014-12-18,81.875
2014-12-19,81.9
2014-12-22,80.25
2014-12-23,81.65
2014-12-24,81.3
2014-12-26,81.55
2014-12-29,81.8
2014-12-30,81.175
2014-12-31,81.2
2015-01-02,81.3
2015-01-05,79.925
2015-01-06,78.575
2015-01-07,79.325
2015-01-08,78.175
2015-01-09,79.025
2015-01-12,76.65
2015-01-13,75.175
2015-01-14,76.025
2015-01-15,75.625
2015-01-16,74.5
2015-01-20,71.775
2015-01-21,74.225
2015-01-22,72.875
2015-01-23,70.65
2015-01-26,72.65
2015-01-27,72.05
2015-01-28,74.95
2015-01-29,73.2
2015-01-30,72.25
2015-02-02,70.925
2015-02-03,70.875
2015-02-04,68.125
2015-02-05,66.275
2015-02-06,69.275
2015-02-09,66.75
2015-02-10,66.575
2015-02-11,63.825
2015-02-12,64.5
2015-02-13,66.025
2015-02-17,64
2015-02-18,64.225
2015-02-19,67.05
2015-02-20,67.4
2015-02-23,68.325
2015-02-24,68.575
2015-02-25,69.325
2015-02-26,67.15
2015-02-27,67.475
2015-03-02,67.675
2015-03-03,65.6
2015-03-04,68
2015-03-05,66.825
2015-03-06,66.125
2015-03-09,66.075
2015-03-10,65.975
2015-03-11,64.125
2015-03-12,62.3
2015-03-13,62.1
2015-03-16,62.2
2015-03-17,61.775
2015-03-18,60.7
2015-03-19,74.525
2015-03-20,73.85
2015-03-23,73.625
2015-03-24,74.675
2015-03-25,74.6
2015-03-26,75.15
2015-03-27,75
2015-03-30,75.55
2015-03-31,75.8
2015-04-01,76.25
2015-04-02,75.7
2015-04-06,76.6
2015-04-07,76.35
2015-04-08,77.1
2015-04-09,76.8
2015-04-10,78.15
2015-04-13,78.775
2015-04-14,78.475
2015-04-15,75.475
2015-04-16,76.375
2015-04-17,76.275
2015-04-20,75.525
2015-04-21,77.6
2015-04-22,75.95
2015-04-23,78.325
2015-04-24,79.45
2015-04-27,79.4
2015-04-28,79.9
2015-04-29,81.2
2015-04-30,81.425
2015-05-01,81.25
2015-05-04,81.825
2015-05-05,82.75
2015-05-06,84.05
2015-05-07,83.5
2015-05-08,84.825
2015-05-11,84.275
2015-05-12,85.05
2015-05-13,84.775
2015-05-14,83.95
2015-05-15,83.35
2015-05-18,82.4
2015-05-19,82.15
2015-05-20,82.55
2015-05-21,83.775
2015-05-22,83.725
2015-05-26,82.8
2015-05-27,83.775
2015-05-28,84.625
2015-05-29,83.45
2015-06-01,84.35
2015-06-02,83.8
2015-06-03,82.475
2015-06-04,80.6
2015-06-05,81.125
2015-06-08,80.975
2015-06-09,79.975
2015-06-10,79.875
2015-06-11,79.175
2015-06-12,78.05
2015-06-15,77.2
2015-06-16,77.15
2015-06-17,76.375
2015-06-18,76
2015-06-19,73.825
2015-06-22,72.375
2015-06-23,72.25
2015-06-24,72.35
2015-06-25,72.15
2015-06-26,72.825
2015-06-29,71.775
2015-06-30,74.375
2015-07-01,74.85
2015-07-02,76.375
2015-07-06,76
2015-07-07,76.35
2015-07-08,75.8
2015-07-09,73.275
2015-07-10,73.65
2015-07-13,73.95
2015-07-14,75.925
2015-07-15,75.3
2015-07-16,76
2015-07-17,75.675
2015-07-20,74.9
2015-07-21,75.875
2015-07-22,78.525
2015-07-23,64.7
2015-07-24,64.025
2015-07-27,63.55
2015-07-28,65.05
2015-07-29,66.075
2015-07-30,65.7
2015-07-31,63.725
2015-08-03,65.325
2015-08-04,67.35
2015-08-05,66.775
2015-08-06,64.45
2015-08-07,64.125
2015-08-10,62.975
2015-08-11,62.35
2015-08-12,63.375
2015-08-13,65.05
2015-08-14,65.325
2015-08-17,66.275
2015-08-18,66.125
2015-08-19,66
2015-08-20,64.75
2015-08-21,62.825
2015-08-24,65.825
2015-08-25,67.5
2015-08-26,67
2015-08-27,67.05
2015-08-28,66.425
2015-08-31,68.025
2015-09-01,67.975
2015-09-02,69.775
2015-09-03,69.45
2015-09-04,69.15
2015-09-08,68.775
2015-09-09,68.925
2015-09-10,68.55
2015-09-11,67.325
2015-09-14,66.825
2015-09-15,69.375
2015-09-16,68.25
2015-09-17,70.575
2015-09-18,71.05
2015-09-21,64.975
2015-09-22,64.75
2015-09-23,64.225
2015-09-24,65.825
2015-09-25,65.775
2015-09-28,65.75
2015-09-29,67.05
2015-09-30,66.725
2015-10-01,64.525
2015-10-02,65.375
2015-10-05,64.725
2015-10-06,66.725
2015-10-07,65.975
2015-10-08,66.15
2015-10-09,66.125
2015-10-12,66.5
2015-10-13,67.575
2015-10-14,66.825
2015-10-15,66.825
2015-10-16,65.575
2015-10-19,65.975
2015-10-20,67.85
2015-10-21,67.025
2015-10-22,66.45
2015-10-23,63.6
2015-10-26,62.85
2015-10-27,61.25
2015-10-28,61.4
2015-10-29,59.875
2015-10-30,59.2
2015-11-02,58.225
2015-11-03,58.225
2015-11-04,57.375
2015-11-05,55.4
2015-11-06,55
2015-11-09,53.725
2015-11-10,53.55
2015-11-11,56.175
2015-11-12,56.1
2015-11-13,54.8
2015-11-16,51.8
2015-11-17,54.175
2015-11-18,56.275
2015-11-19,56.725
2015-11-20,57.45
2015-11-23,58.275
2015-11-24,57.5
2015-11-25,58.075
2015-11-27,57.675
2015-11-30,56.8
2015-12-01,59.775
2015-12-02,59.15
2015-12-03,58.825
2015-12-04,59.1
2015-12-07,57.525
2015-12-08,58.375
2015-12-09,59.25
2015-12-10,59.225
2015-12-11,60.55
2015-12-14,60.125
2015-12-15,58.925
2015-12-16,57.9
2015-12-17,55.775
2015-12-18,56.625
2015-12-21,56.45
2015-12-22,56.85
2015-12-23,57.775
2015-12-24,58.3
2015-12-28,59.125
2015-12-29,59.15
2015-12-30,59.775
2015-12-31,59.8
2016-01-04,59.425
2016-01-05,61.1
2016-01-06,60.825
2016-01-07,59.55
2016-01-08,59.85
2016-01-11,59.7
2016-01-12,61.9
2016-01-13,61.625
2016-01-14,62.35
2016-01-15,62.025
2016-01-19,62.85
2016-01-20,62.725
2016-01-21,69.025
2016-01-22,69
2016-01-25,68.775
2016-01-26,69.6
2016-01-27,70.475
2016-01-28,69.7
2016-01-29,70.7
2016-02-01,70.7
2016-02-02,69.1
2016-02-03,69.675
2016-02-04,70.25
2016-02-05,70.3
2016-02-08,69.725
2016-02-09,69.625
2016-02-10,68.35
2016-02-11,69.45
2016-02-12,70.375
2016-02-16,70.15
2016-02-17,71.15
2016-02-18,70.775
2016-02-19,68.9
2016-02-22,69.25
2016-02-23,69.95
2016-02-24,71.475
2016-02-25,71.125
2016-02-26,70.85
2016-02-29,69.975
2016-03-01,70.4
2016-03-02,70.05
2016-03-03,70.35
2016-03-04,70.8
2016-03-07,70.05
2016-03-08,69.775
2016-03-09,72.1
2016-03-10,72.175
2016-03-11,71.825
2016-03-14,70.775
2016-03-15,83.3
2016-03-16,71.3
2016-03-17,83.8
2016-03-18,83.9
2016-03-21,69.35
2016-03-22,82.85
2016-03-23,82.775
2016-03-24,80.85
2016-03-28,82.45
2016-03-29,82.925
2016-03-30,81.55
2016-03-31,80.85
2016-04-01,79.375
2016-04-04,78.725
2016-04-05,79
2016-04-06,79.975
2016-04-07,80.075
2016-04-08,80.875
2016-04-11,79.625
2016-04-12,79.2
2016-04-13,78.1
2016-04-14,77.125
2016-04-15,77.625
2016-04-18,77.825
2016-04-19,78.925
2016-04-20,79.6
2016-04-21,79.525
2016-04-22,78.825
2016-04-25,78.45
2016-04-26,77.825
2016-04-27,79.475
2016-04-28,80.775
2016-04-29,81.7
2016-05-02,82.7
2016-05-03,82.925
2016-05-04,81.825
2016-05-05,82.325
2016-05-06,81.275
2016-05-09,80.15
2016-05-10,80.8
2016-05-11,82.825
2016-05-12,83
2016-05-13,81.95
2016-05-16,83.025
2016-05-17,82.75
2016-05-18,81.225
2016-05-19,80.425
2016-05-20,79.85
2016-05-23,79.075
2016-05-24,79.375
2016-05-25,79.825
2016-05-26,81.275
2016-05-27,81.075
2016-05-31,81.45
2016-06-01,82.8
2016-06-02,84.45
2016-06-03,85.975
2016-06-06,86.8
2016-06-07,86.275
2016-06-08,87.025
2016-06-09,86.025
2016-06-10,86.625
2016-06-13,87.825
2016-06-14,89.325
2016-06-15,88.8
2016-06-16,89.5
2016-06-17,89.175
2016-06-20,88.95
2016-06-21,88.475
2016-06-22,85.85
2016-06-23,85.45
2016-06-24,84.975
2016-06-27,83.5
2016-06-28,83.975
2016-06-29,83.325
2016-06-30,83.275
2016-07-01,83.95
2016-07-05,83.25
2016-07-06,80.625
2016-07-07,80.125
2016-07-08,78.825
2016-07-11,78.35
2016-07-12,79.175
2016-07-13,79.2
2016-07-14,78.6
2016-07-15,77.925
2016-07-18,65.375
2016-07-19,64.3
2016-07-20,63.875
2016-07-21,62.275
2016-07-22,63.9
2016-07-25,64.35
2016-07-26,63.625
2016-07-27,61.05
2016-07-28,59.2
2016-07-29,59.05
2016-08-01,60.6
2016-08-02,60.525
2016-08-03,59.5
2016-08-04,58.5
2016-08-05,58.3
2016-08-08,58.85
2016-08-09,58.2
2016-08-10,58.975
2016-08-11,58.425
2016-08-12,60
2016-08-15,62.5
2016-08-16,59.85
2016-08-17,61
2016-08-18,60.7
2016-08-19,61.925
2016-08-22,61.15
2016-08-23,60.525
2016-08-24,60.325
2016-08-25,58.7
2016-08-26,61.325
2016-08-29,61.375
2016-08-30,62.05
2016-08-31,62.85
2016-09-01,63.325
2016-09-02,60.75
2016-09-06,58.925
2016-09-07,60.875
2016-09-08,61
2016-09-09,59.225
2016-09-12,59.425
2016-09-13,56.75
2016-09-14,54.925
2016-09-15,55.15
2016-09-16,55.475
2016-09-19,48.175
2016-09-20,49.075
2016-09-21,48.25
2016-09-22,48.6
2016-09-23,48.9
2016-09-26,48.6
2016-09-27,46.45
2016-09-28,46.7
2016-09-29,46.975
2016-09-30,43.975
2016-10-03,44.175
2016-10-04,43.5
2016-10-05,41.45
2016-10-06,43.175
2016-10-07,42.6
2016-10-10,42.375
2016-10-11,42.775
2016-10-12,44.05
2016-10-13,44.175
2016-10-14,42.225
2016-10-17,41.6
2016-10-18,41.125
2016-10-19,41.175
2016-10-20,41.1
2016-10-21,41.85
2016-10-24,43.2
2016-10-25,44.625
2016-10-26,44.2
2016-10-27,45.375
2016-10-28,46.8
2016-10-31,47.95
2016-11-01,46.45
2016-11-02,47.825
2016-11-03,47
2016-11-04,46.15
2016-11-07,47.1
2016-11-08,46.975
2016-11-09,46.55
2016-11-10,47.375
2016-11-11,47.125
2016-11-14,46.9
2016-11-15,46.125
2016-11-16,48.025
2016-11-17,47.45
2016-11-18,47.8
2016-11-21,56.375
2016-11-22,55.55
2016-11-23,55.55
2016-11-25,56.75
2016-11-28,55.825
2016-11-29,54.7
2016-11-30,55.225
2016-12-01,54.075
2016-12-02,54.025
2016-12-05,54.8
2016-12-06,57.475
2016-12-07,59.75
2016-12-08,60.825
2016-12-09,61.55
2016-12-12,62.175
2016-12-13,61.75
2016-12-14,61.775
2016-12-15,62.4
2016-12-16,64.7
2016-12-19,66.1
2016-12-20,64
2016-12-21,64.9
2016-12-22,64.725
2016-12-23,63.2
2016-12-27,64.75
2016-12-28,65.1
2016-12-29,64.65
2016-12-30,66.15
2017-01-03,63.5
2017-01-04,64.6
2017-01-05,64.875
2017-01-06,63.975
2017-01-09,63.75
2017-01-10,65.05
2017-01-11,65.6
2017-01-12,65.95
2017-01-13,65.6
2017-01-17,65.8
2017-01-18,65.2
2017-01-19,65.425
2017-01-20,68.475
2017-01-23,67.775
2017-01-24,67.625
2017-01-25,70.15
2017-01-26,67.225
2017-01-27,68.3
2017-01-30,68.225
2017-01-31,69.25
2017-02-01,69.1
2017-02-02,69.575
2017-02-03,70.25
2017-02-06,71.225
2017-02-07,72.175
2017-02-08,71.725
2017-02-09,70.775
2017-02-10,71.075
2017-02-13,69.7
2017-02-14,71.3
2017-02-15,70.775
2017-02-16,69.825
2017-02-17,70.775
2017-02-21,70.35
2017-02-22,67.75
2017-02-23,66.575
2017-02-24,68.025
2017-02-27,68.125
2017-02-28,67.6
2017-03-01,68.425
2017-03-02,68.275
2017-03-03,66.75
2017-03-06,67.175
2017-03-07,68.05
2017-03-08,68.425
2017-03-09,68.075
2017-03-10,68.175
2017-03-13,70.225
2017-03-14,70.825
2017-03-15,70.075
2017-03-16,69.9
2017-03-17,69.05
2017-03-20,68.65
2017-03-21,68
2017-03-22,75.75
2017-03-23,77.6
2017-03-24,75.75
2017-03-27,73.525
2017-03-28,72.45
2017-03-29,72.75
2017-03-30,74.25
2017-03-31,73.85
2017-04-03,72.65
2017-04-04,71.975
2017-04-05,72.025
2017-04-06,73.7
2017-04-07,72.775
2017-04-10,73.275
2017-04-11,74
2017-04-12,72.275
2017-04-13,72.5
2017-04-17,72.35
2017-04-18,71.5
2017-04-19,69.95
2017-04-20,68.675
2017-04-21,68.325
2017-04-24,69.525
2017-04-25,71.825
2017-04-26,70.75
2017-04-27,72.825
2017-04-28,74
2017-05-01,73.275
2017-05-02,74.15
2017-05-03,75.55
2017-05-04,76.475
2017-05-05,76.325
2017-05-08,77.375
2017-05-09,77.375
2017-05-10,77.2
2017-05-11,77.05
2017-05-12,77.95
2017-05-15,77.25
2017-05-16,78.725
2017-05-17,78.9
2017-05-18,79.275
2017-05-19,80.175
2017-05-22,80.05
2017-05-23,80.025
2017-05-24,79.85
2017-05-25,80.575
2017-05-26,81.9
2017-05-30,81
2017-05-31,83.025
2017-06-01,82.125
2017-06-02,81.975
2017-06-05,80.425
2017-06-06,81.375
2017-06-07,81.075
2017-06-08,81.675
2017-06-09,82.7
2017-06-12,80
2017-06-13,82.275
2017-06-14,82.575
2017-06-15,78.925
2017-06-16,79.125
2017-06-19,81.475
2017-06-20,81.65
2017-06-21,82.225
2017-06-22,79.875
2017-06-23,78.65
2017-06-26,78.675
2017-06-27,78.55
2017-06-28,79.475
2017-06-29,80.75
2017-06-30,83.75
2017-07-03,84.4
2017-07-05,84.575
2017-07-06,82.65
2017-07-07,83.225
2017-07-10,82
2017-07-11,82.25
2017-07-12,82.625
2017-07-13,82.525
2017-07-14,79.9
2017-07-17,80.775
2017-07-18,80.5
2017-07-19,68.8
2017-07-20,67.85
2017-07-21,67.225
2017-07-24,66.45
2017-07-25,66.85
2017-07-26,67.65
2017-07-27,67.675
2017-07-28,66.5
2017-07-31,66.025
2017-08-01,64.4
2017-08-02,66.225
2017-08-03,65.5
2017-08-04,66.775
2017-08-07,68.125
2017-08-08,67.75
2017-08-09,68.25
2017-08-10,67.975
2017-08-11,68.625
2017-08-14,69.175
2017-08-15,70.525
2017-08-16,68.775
2017-08-17,66.925
2017-08-18,66.125
2017-08-21,64.675
2017-08-22,63.875
2017-08-23,63.55
2017-08-24,63.775
2017-08-25,63.075
2017-08-28,61.625
2017-08-29,60.225
2017-08-30,61.35
2017-08-31,61.4
2017-09-01,61.45
2017-09-05,63.75
2017-09-06,63.55
2017-09-07,61.45
2017-09-08,62.15
2017-09-11,61.575
2017-09-12,59.45
2017-09-13,59.575
2017-09-14,59.025
2017-09-15,60.975
2017-09-18,60
2017-09-19,60.125
2017-09-20,58.65
2017-09-21,57.8
2017-09-22,56.625
2017-09-25,57.425
2017-09-26,58.1
2017-09-27,59.65
2017-09-28,58.275
2017-09-29,59.95
2017-10-02,61.975
2017-10-03,62.075
2017-10-04,61.9
2017-10-05,62.8
2017-10-06,60.925
2017-10-09,60.95
2017-10-10,61.55
2017-10-11,62.5
2017-10-12,61.625
2017-10-13,62.2
2017-10-16,63.7
2017-10-17,62.175
2017-10-18,63.75
2017-10-19,64.25
2017-10-20,64.85
2017-10-23,63.525
2017-10-24,64.025
2017-10-25,64.475
2017-10-26,65.05
2017-10-27,64.45
2017-10-30,65.175
2017-10-31,68
2017-11-01,66.6
2017-11-02,65.8
2017-11-03,65.1
2017-11-06,64.625
2017-11-07,63.925
2017-11-08,63.55
2017-11-09,63.175
2017-11-10,62.475
2017-11-13,62.3
2017-11-14,59.975
